timestamp,heart_rate,steps,distance(miles),active_calories_burned,stress,activity,user_id
2016-01-01 04:07:00,101,2443,1.2432197563187188,129.48334588078123,0,0,1
2016-01-01 04:08:00,102,2449,1.2525969905965457,129.61868415155013,0,0,1
2016-01-01 04:09:00,102,2456,1.2567601613274202,130.2058369855492,1,4,1
2016-01-01 04:10:00,108,2457,1.2662354138845309,130.92466319868709,0,0,1
2016-01-01 04:11:00,107,2461,1.2736117132115439,131.34111737014487,0,0,1
2016-01-01 04:12:00,85,2462,1.2835922027476854,131.9607505442705,0,0,1
2016-01-01 04:13:00,109,2473,1.28485019439839,132.8006139212308,0,0,1
2016-01-01 04:14:00,90,2486,1.291192507349418,132.80072702629965,1,3,1
2016-01-01 04:15:00,101,2494,1.2945131541325257,133.78188371033772,0,0,1
2016-01-01 04:16:00,95,2501,1.3043363750412753,134.14675508661105,0,0,1
2016-01-01 04:17:00,70,2510,1.3106733557394203,135.02038978628067,1,2,1
2016-01-01 04:18:00,102,2513,1.3124272593936144,135.4090850386511,0,0,1
2016-01-01 04:19:00,95,2526,1.314773208900675,136.05253887153395,0,0,1
2016-01-01 04:20:00,72,2530,1.317293025406746,136.76657531484497,1,5,1
2016-01-01 04:21:00,100,2533,1.3219807919155748,137.64285975324,1,0,1
2016-01-01 04:22:00,87,2543,1.3270785581784286,137.74699181254886,1,0,1
2016-01-01 04:23:00,76,2553,1.33675199273467,138.41570533324577,0,0,1
2016-01-01 04:24:00,92,2566,1.341061478204008,138.5898848210634,1,3,1
2016-01-01 04:25:00,99,2584,1.349374997234081,138.99070565941025,0,0,1
2016-01-01 04:26:00,77,2598,1.3557729295044993,139.56782124335928,0,0,1
2016-01-01 04:27:00,98,2598,1.3620802989118221,140.00161516720513,0,0,1
2016-01-01 04:28:00,89,2605,1.3639237696301765,140.05625416227855,1,5,1
2016-01-01 04:29:00,70,2614,1.3706760711201507,140.74159467702756,0,0,1
2016-01-01 04:30:00,77,2630,1.3772108874905153,141.3258141551312,0,0,1
2016-01-01 04:31:00,99,2645,1.3821553304016847,142.15781312068734,1,1,1
2016-01-01 04:32:00,93,2648,1.3906184828985535,142.51002668368804,0,0,1
2016-01-01 04:33:00,86,2657,1.3934209465170277,142.89100064058076,0,0,1
2016-01-01 04:34:00,72,2665,1.4018852649094022,143.3527334089654,0,0,1
2016-01-01 04:35:00,104,2666,1.4041871629179283,143.43052229166685,1,7,1
2016-01-01 04:36:00,82,2670,1.4109743674798811,143.48432186436526,1,4,1
2016-01-01 04:37:00,80,2679,1.4169539904207729,144.4094303256717,1,9,1
2016-01-01 04:38:00,85,2683,1.4198844497981118,145.24657610613323,0,0,1
2016-01-01 04:39:00,102,2697,1.4207616189888486,146.04806110698618,1,6,1
2016-01-01 04:40:00,75,2697,1.4291078312220216,146.67474974605128,0,0,1
2016-01-01 04:41:00,97,2714,1.4383866022654288,146.6883545530955,0,0,1
2016-01-01 04:42:00,86,2729,1.4472299224492584,146.93403271879663,1,2,1
2016-01-01 04:43:00,75,2740,1.4550214284904814,147.53830269923552,1,6,1
2016-01-01 04:44:00,89,2744,1.4620636420619575,148.02410385206483,1,3,1
2016-01-01 04:45:00,81,2762,1.4696008303282164,148.39695069480777,0,0,1
2016-01-01 04:46:00,108,2773,1.472028576634423,148.4610395126182,1,7,1
2016-01-01 04:47:00,77,2787,1.4755961778785573,148.74189091665954,1,8,1
2016-01-01 04:48:00,94,2805,1.485276765763959,148.9653699550971,0,0,1
2016-01-01 04:49:00,102,2809,1.4914455717513837,149.42798534736056,0,0,1
2016-01-01 04:50:00,108,2827,1.492333258792516,149.86839035006568,1,7,1
2016-01-01 04:51:00,97,2832,1.493170217711993,150.37373175958774,1,8,1
2016-01-01 04:52:00,70,2851,1.5007304876630425,151.32532618258517,1,3,1
2016-01-01 04:53:00,96,2866,1.5027774917646763,151.34402590874808,0,0,1
2016-01-01 04:54:00,79,2869,1.51162300301167,151.70913545716934,0,0,1
2016-01-01 04:55:00,97,2870,1.514339344769199,152.51845260078142,1,7,1
2016-01-01 04:56:00,96,2877,1.5202209917602867,153.5123089309647,1,3,1
2016-01-01 04:57:00,93,2891,1.5216397602689804,154.28812018794216,1,6,1
2016-01-01 04:58:00,95,2904,1.5270801194659651,154.7537230771503,0,0,1
2016-01-01 04:59:00,89,2905,1.5342186018487871,155.61582059092586,1,3,1
2016-01-01 05:00:00,103,2920,1.5396303411713086,155.79438121248742,1,5,1
2016-01-01 05:01:00,82,2924,1.5460049716989916,156.04848389664383,1,7,1
2016-01-01 05:02:00,81,2933,1.5558918832595325,156.12164466122485,1,2,1
2016-01-01 05:03:00,99,2933,1.5608810389124879,156.28020159892142,0,0,1
2016-01-01 05:04:00,100,2939,1.5700790640282472,157.2181263076856,0,0,1
2016-01-01 05:05:00,101,2950,1.579033308070449,157.9070766305544,0,0,1
2016-01-01 05:06:00,98,2955,1.5871690846119717,158.02129885948617,1,0,1
2016-01-01 05:07:00,107,2959,1.5940182765662883,158.33499570842676,0,0,1
2016-01-01 05:08:00,85,2972,1.601429472959675,158.66019349600577,1,8,1
2016-01-01 05:09:00,90,2991,1.605199238386005,159.373776189743,0,0,1
2016-01-01 05:10:00,91,2997,1.6058737771582747,160.13237670136184,0,0,1
2016-01-01 05:11:00,90,2999,1.6076388739514949,160.85787313143538,0,0,1
2016-01-01 05:12:00,105,3018,1.6132612637831505,161.69751950055752,0,0,1
2016-01-01 05:13:00,100,3027,1.615902957610589,162.13079979711873,0,0,1
2016-01-01 05:14:00,90,3041,1.6195949486169503,162.4994466286146,1,1,1
2016-01-01 05:15:00,90,3055,1.624350917572771,163.23921772215257,1,9,1
2016-01-01 05:16:00,103,3064,1.6273788399079192,163.68900884577,1,5,1
2016-01-01 05:17:00,72,3078,1.6299275620606122,164.2167878240926,1,0,1
2016-01-01 05:18:00,103,3085,1.6397945729055996,164.44501903552288,1,5,1
2016-01-01 05:19:00,103,3098,1.6482781508059858,165.16552107063058,1,3,1
2016-01-01 05:20:00,104,3116,1.654257717982069,165.37877714277133,0,0,1
2016-01-01 05:21:00,82,3116,1.6620124638761729,165.75123331529022,1,0,1
2016-01-01 05:22:00,88,3118,1.66450795575067,166.15950147534687,0,0,1
2016-01-01 05:23:00,83,3123,1.6741623101721503,166.91248678186273,0,0,1
2016-01-01 05:24:00,72,3138,1.6838568015559823,167.88542352905893,0,0,1
2016-01-01 05:25:00,107,3155,1.6937400446393769,167.93380096665754,0,0,1
2016-01-01 05:26:00,101,3167,1.7025789112925185,168.03044924349155,0,0,1
2016-01-01 05:27:00,87,3171,1.7116263685865027,168.78651917305837,0,0,1
2016-01-01 05:28:00,93,3179,1.71568370397611,169.23441678474805,0,0,1
2016-01-01 05:29:00,87,3188,1.7200694647883277,169.7925074260659,0,0,1
2016-01-01 05:30:00,103,3188,1.7273203586774943,170.1581497276697,1,2,1
2016-01-01 05:31:00,80,3192,1.7307959508092297,170.49678266700494,1,7,1
2016-01-01 05:32:00,85,3197,1.7348592474230038,170.73260304068944,1,1,1
2016-01-01 05:33:00,85,3211,1.7445201905704864,170.9600182242177,1,2,1
2016-01-01 05:34:00,86,3213,1.7502474445343597,171.05086406868173,1,2,1
2016-01-01 05:35:00,108,3230,1.7579662423599707,171.85222455675694,1,5,1
2016-01-01 05:36:00,96,3242,1.762675328064846,172.03655981940793,1,4,1
2016-01-01 05:37:00,72,3251,1.76392172333771,172.20313730284343,1,2,1
2016-01-01 05:38:00,76,3262,1.76922719271736,173.07971766331121,1,3,1
2016-01-01 05:39:00,103,3264,1.770604961182256,173.38062155310652,1,3,1
2016-01-01 05:40:00,75,3273,1.771740633570583,173.46308379571192,0,0,1
2016-01-01 05:41:00,78,3281,1.774358138201288,174.03356856588186,0,0,1
2016-01-01 05:42:00,99,3294,1.7788895524856498,174.61554037105492,0,0,1
